RA40,183,16,0,198,211,64,6,3,283,53,16,72,351,38,0,386,7840,1196,182,101,9323,260,54,312,9635,646,6,10288,1215,316,33,45,1612,68,25,97,1704,786,7,2492,10,0,0,8,16,3,0,3,21,0,12,32,9069,1508,212,157,10949,330,74,407,11356,1435,28,12814,1769,259,26,16,2065,58,9,70,2140,203,0,2339,1761,346,36,9,2154,44,9,54,2207,181,0,2386,64,14,30,0,107,6,0,6,111,21,0,134,23,5,0,22,51,0,0,0,51,3,0,54,3612,625,94,45,4374,112,22,134,4509,401,6,4910,35,14,3,0,45,14,3,20,69,12,0,77,40,18,0,0,57,5,6,6,66,14,0,81,73,30,3,0,105,22,6,26,129,29,0,155,3684,653,100,45,4479,134,30,164,4639,427,6,5067,623,180,24,17,845,52,18,70,911,561,3,1476,0,0,0,0,0,0,0,0,0,4,9,13,4306,831,121,69
RA41,24,0,0,22,28,5,0,0,30,3,0,3,32,3,0,41,890,139,27,20,1073,4,5,12,1083,79,3,1163,112,17,9,0,133,0,0,7,141,42,0,184,0,0,3,0,3,0,0,0,3,0,0,3,1001,153,41,17,1215,11,9,19,1229,123,3,1356,148,14,3,0,168,0,0,0,168,11,0,186,139,27,3,0,169,0,0,5,174,18,0,190,8,5,5,0,15,0,0,0,15,0,0,18,0,0,0,3,3,0,0,0,3,0,0,3,293,43,12,4,354,3,6,6,359,32,0,393,5,0,3,0,9,3,0,3,8,0,0,10,5,0,3,0,7,0,0,0,10,0,0,10,12,0,4,0,17,4,0,4,20,0,0,23,308,43,19,4,374,3,6,9,382,34,0,412,49,9,3,0,58,0,0,0,58,13,0,75,0,0,0,0,0,0,0,0,0,0,0,0,355,51,20,3
RA42,7,0,0,7,6,0,0,0,8,3,0,3,12,0,0,12,281,44,6,3,336,9,3,11,350,25,0,372,55,6,0,0,61,3,0,3,64,32,0,96,0,3,0,0,4,0,0,0,4,0,0,3,334,48,12,3,401,6,3,11,414,54,0,471,34,0,0,0,35,0,0,0,37,0,0,42,27,6,0,0,34,0,0,0,34,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,11,0,0,70,0,0,0,74,4,0,76,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,64,13,0,0,77,3,0,0,76,4,0,81,11,0,0,0,15,0,0,0,13,8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,73,15,0,0
RA43,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,56,5,0,0,72,0,0,0,73,0,0,72,4,0,0,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,59,5,0,0,74,0,0,0,73,3,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
RA44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,3,0,3,13,0,0,12,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,11,3,0,3,10,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA50,321,18,0,339,443,56,16,3,526,98,13,108,630,41,0,678,11593,1578,271,180,13622,557,71,636,14252,764,21,15034,2329,427,92,51,2896,154,29,181,3080,673,3,3758,9,0,3,6,26,0,0,0,27,4,15,47,13929,2006,364,236,16540,716,100,816,17357,1440,44,18841,2447,302,40,18,2804,121,26,149,2953,234,0,3192,2321,458,53,23,2864,95,20,111,2975,244,0,3214,85,23,52,0,162,7,0,7,169,12,0,185,31,6,3,38,78,4,0,4,88,4,4,93,4888,797,144,75,5913,231,47,274,6185,496,7,6687,79,14,3,0,95,34,3,38,139,13,0,148,107,17,0,0,133,17,10,24,149,16,0,168,190,36,4,4,225,52,12,58,287,26,0,313,5077,827,150,79,6139,275,55,332,6474,522,9,6997,999,222,51,32,1312,67,20,88,1399,489,0,1887,4,0,0,8,13,0,0,0,13,3,3,26,6085,1055,208,124
RA51,10,0,0,10,11,0,0,0,11,0,0,3,7,0,0,7,384,65,20,6,464,10,0,13,476,26,0,508,63,8,3,0,84,3,0,3,84,13,0,95,0,0,0,0,0,0,0,0,0,0,4,9,445,72,26,5,550,13,0,16,568,41,7,608,67,7,3,0,72,0,0,0,79,3,0,82,58,11,3,0,69,0,0,0,72,3,0,80,3,0,5,0,5,0,0,0,5,0,0,5,0,0,0,0,3,0,0,0,3,0,0,3,125,18,8,0,156,3,0,3,161,10,0,166,4,0,0,0,6,0,0,0,6,0,0,6,3,0,0,0,3,0,0,0,4,0,0,4,5,0,0,0,6,0,0,0,8,0,0,8,126,23,8,0,162,4,0,4,165,9,0,174,34,4,0,0,43,0,0,0,43,5,0,49,0,0,0,0,0,0,0,0,0,0,0,0,163,23,13,3
RA52,3,0,0,4,0,0,0,0,3,0,0,0,3,0,0,3,185,23,12,9,225,3,3,7,229,10,0,239,41,8,3,0,44,0,0,3,52,12,0,58,0,0,0,0,0,0,0,0,0,0,0,0,219,27,12,9,270,3,7,11,278,24,0,302,24,3,0,0,24,0,0,0,24,3,0,30,19,3,0,0,20,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9,0,0,49,0,0,0,46,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9,0,0,49,0,3,3,51,3,0,52,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,40,10,0,0
RA53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,5,0,3,54,3,0,3,57,4,0,66,10,3,0,0,15,0,0,0,15,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,56,8,0,3,68,3,0,3,70,5,0,79,10,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
RA54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,5,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,20,0,0,0,18,10,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
RA55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA61,22,3,0,31,25,8,0,0,38,9,3,8,46,11,0,49,1466,227,35,23,1753,27,11,36,1790,134,4,1928,197,54,11,10,267,11,0,8,270,150,0,428,0,3,0,0,3,0,0,0,3,0,3,8,1664,281,39,32,2021,36,9,44,2065,291,6,2359,241,36,11,0,288,6,3,7,293,28,0,320,229,44,4,0,281,6,3,9,284,29,0,315,10,3,4,0,20,0,0,0,20,3,0,24,6,0,0,7,14,0,0,0,14,0,0,14,485,87,14,7,593,8,9,16,606,58,0,668,3,0,0,0,3,0,0,0,3,0,0,3,6,0,0,0,8,0,0,0,8,5,0,8,8,0,0,0,6,0,0,0,13,5,0,10,494,86,14,7,604,11,9,16,615,63,0,682,76,27,3,0,102,4,0,5,113,89,0,195,0,0,0,0,0,0,0,0,0,0,0,0,567,113,19,7
RA62,7,0,0,7,8,0,0,0,8,3,0,4,13,0,0,16,388,72,10,7,472,15,3,19,487,40,0,536,62,14,7,8,83,4,0,4,90,48,0,134,4,0,0,0,4,0,0,0,4,0,0,6,453,83,15,7,561,20,3,24,583,90,0,676,35,6,0,0,46,0,0,0,46,5,0,47,30,10,3,0,40,0,0,0,41,8,0,51,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,6,6,0,0,0,6,0,0,6,72,12,3,7,93,0,0,0,93,14,0,110,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,5,0,0,0,5,0,0,3,75,14,3,7,95,0,0,0,101,12,0,112,17,3,3,0,22,0,0,0,21,19,0,39,0,0,0,0,0,0,0,0,0,0,0,0,92,18,5,9
RA63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,9,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
RA64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA72,7,0,0,3,9,0,3,0,14,0,0,0,15,0,0,19,358,39,17,15,429,6,4,7,440,17,0,458,63,9,3,0,77,0,0,0,77,20,0,100,0,0,0,0,0,0,0,0,0,0,0,4,422,49,17,21,513,6,4,7,520,45,0,562,96,9,3,0,110,4,0,4,113,5,0,121,34,9,0,0,44,3,3,5,52,3,0,54,4,0,0,0,4,0,0,0,4,0,0,3,0,0,0,4,4,3,0,3,6,0,0,7,135,17,7,4,165,8,4,10,177,8,0,187,7,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,0,0,3,139,17,6,4,170,8,4,10,182,8,0,189,21,3,0,0,26,0,0,0,25,8,0,33,0,0,0,0,0,0,0,0,0,0,0,0,161,21,6,4
RA73,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,53,3,0,0,61,0,0,0,62,3,0,62,11,0,0,0,11,0,0,0,11,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,69,3,0,0,68,0,0,0,69,8,0,79,3,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
RA74,0,0,0,0,0,0,0,0,0,6,0,6,3,0,0,8,11,4,0,0,15,3,0,3,22,11,0,32,3,9,0,0,6,0,0,0,10,19,0,30,0,0,0,0,0,0,0,0,0,0,0,3,17,14,0,0,25,3,0,6,36,29,0,60,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,10,0,0,0,6,4,0,13,0,0,0,0,3,0,0,0,3,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0
RA75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA80,28,3,0,32,47,5,4,0,55,6,0,4,60,5,0,69,2421,312,63,31,2823,48,9,64,2883,209,6,3090,316,52,9,4,387,14,3,16,402,98,3,503,3,0,0,0,10,0,0,0,10,0,3,12,2743,363,75,35,3215,66,11,77,3291,304,11,3610,706,90,15,3,817,15,3,19,840,73,0,911,337,65,9,3,404,10,0,10,415,43,0,454,22,3,14,0,48,0,0,0,44,6,0,54,3,0,0,8,8,0,0,0,8,0,0,8,1066,158,41,16,1282,18,3,25,1305,126,0,1436,10,0,0,0,10,3,0,3,12,0,0,18,10,3,0,0,14,0,0,0,15,0,0,15,24,3,3,0,29,3,0,4,30,0,0,30,1087,165,42,16,1308,22,9,32,1341,125,0,1469,167,33,6,0,203,0,0,0,211,88,0,297,0,0,0,0,0,0,0,0,0,0,3,3,1254,194,52,17
RA81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
RA85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RA99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0