217,5,0,0,5,4,3,0,0,6,0,0,0,7,0,0,8,428,44,11,11,492,4,4,7,498,24,0,531,60,14,0,0,74,0,0,0,75,15,0,97,0,0,0,0,0,0,0,0,0,0,4,4,494,57,10,12,569,6,4,13,578,47,4,626,42,7,0,0,53,0,0,0,53,3,0,52,44,8,3,0,53,0,0,0,53,0,0,59,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,3,3,0,0,0,3,0,0,3,94,14,3,4,114,0,0,0,114,4,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,94,19,3,4,117,0,0,0,117,9,0,120,14,4,0,0,20,0,0,0,20,7,0,27,0,0,0,0,0,0,0,0,0,0,0,0,105,18,3,3
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,30,3,0,30,42,3,0,0,49,0,3,5,51,3,0,52,1500,116,36,10,1657,42,7,50,1707,75,3,1782,202,23,0,3,234,6,3,7,240,50,0,285,0,0,0,0,0,0,0,0,0,0,0,0,1699,134,38,17,1888,49,13,61,1948,124,3,2073,290,42,14,0,342,17,0,15,362,21,0,385,233,21,3,0,258,5,0,5,262,14,0,275,7,3,3,0,17,0,0,0,17,0,0,14,4,0,0,0,6,0,0,0,6,0,0,6,540,66,20,0,619,17,0,20,644,40,3,683,0,0,0,0,3,0,0,0,3,0,0,3,7,0,0,0,6,0,3,3,9,3,0,15,10,4,0,0,12,0,3,7,14,3,0,21,546,68,20,4,635,22,8,23,658,41,3,705,90,8,0,3,101,0,0,0,102,38,0,138,0,0,0,0,0,0,0,0,0,0,0,0,639,68,19,3
302,35,3,0,39,41,3,3,0,48,3,6,6,51,3,0,60,1235,153,23,22,1426,48,10,65,1490,86,0,1579,173,26,6,3,208,8,0,12,221,50,0,267,0,0,0,0,0,0,0,0,0,0,4,4,1411,176,31,24,1642,56,14,71,1709,132,7,1851,249,27,3,3,276,10,0,7,287,26,0,321,220,32,7,0,261,6,0,6,267,24,0,289,12,5,3,0,15,0,0,0,17,0,0,17,4,0,0,11,14,0,0,0,13,0,0,18,481,54,18,11,567,19,0,18,586,55,0,643,9,0,0,0,8,0,0,0,7,0,0,7,7,0,0,0,10,0,0,0,10,0,0,10,11,0,0,0,18,0,0,0,18,0,0,18,493,60,18,11,583,19,3,20,599,55,0,661,83,15,3,0,106,0,5,5,113,51,0,157,0,0,0,0,0,0,0,0,0,0,0,0,582,71,20,15
303,64,9,0,65,74,16,0,4,88,20,0,21,108,9,0,121,2406,340,41,32,2817,123,16,142,2962,173,3,3135,466,105,17,11,590,30,8,37,628,206,0,835,0,0,0,0,3,0,0,0,3,0,8,11,2870,444,52,40,3410,151,24,173,3588,379,10,3983,595,71,8,5,672,16,4,24,697,47,0,742,414,89,3,0,508,22,0,21,529,56,0,581,21,3,5,0,27,0,0,0,29,3,0,32,3,0,0,8,10,0,0,0,12,0,0,12,1023,166,19,11,1218,35,5,44,1262,100,0,1366,14,3,0,0,19,3,0,5,22,3,0,21,16,4,0,0,18,3,0,5,24,5,0,30,23,11,0,0,35,9,0,10,48,9,0,57,1049,172,19,10,1252,41,9,51,1307,115,0,1421,241,55,9,3,304,12,6,17,325,168,0,492,6,0,0,0,9,0,0,0,9,0,3,10,1299,224,25,12
304,39,0,0,43,55,7,0,3,60,10,0,12,71,4,0,74,1686,166,25,11,1881,70,10,81,1966,101,5,2066,306,40,5,3,356,6,3,12,368,67,0,436,0,0,0,3,3,0,0,0,3,0,0,3,1993,198,32,23,2239,77,14,97,2337,168,5,2504,390,38,5,0,436,11,6,13,444,37,0,479,327,51,3,3,392,13,3,16,404,22,0,421,25,0,3,0,33,0,0,0,35,0,0,33,3,0,0,0,11,0,0,0,11,0,0,11,746,92,13,9,860,20,7,26,888,55,0,946,10,0,0,0,10,0,0,0,10,0,0,13,17,3,0,0,18,3,0,4,21,4,0,24,23,4,0,0,24,3,0,3,29,3,0,36,768,98,13,7,887,27,6,31,924,62,0,981,146,24,4,3,176,8,4,11,191,55,0,243,0,0,0,0,0,0,0,0,0,0,0,0,911,119,22,12
305,26,0,0,26,31,5,3,0,37,6,0,6,40,4,0,44,1472,152,23,21,1661,31,7,38,1702,76,0,1781,280,33,7,3,320,5,0,5,324,52,0,384,0,0,0,0,0,0,0,0,0,0,3,3,1749,186,31,18,1979,43,7,47,2029,135,8,2167,321,33,3,0,362,15,3,19,377,29,0,408,263,49,0,0,324,6,3,10,329,16,0,346,10,3,0,0,15,3,0,3,17,0,0,16,3,0,0,4,4,0,0,0,8,0,0,6,602,88,7,3,699,24,9,30,727,55,0,788,3,3,0,0,3,0,0,0,10,0,0,8,5,0,0,0,5,0,0,0,12,3,0,9,14,3,0,0,16,3,0,3,16,3,0,18,613,94,7,3,717,26,9,31,748,59,0,805,106,23,3,4,135,4,0,4,142,32,0,169,0,0,0,0,0,0,0,0,0,0,0,0,718,109,9,10
306,9,0,0,9,3,0,0,0,13,3,0,3,13,0,0,17,319,38,13,10,381,12,4,12,396,30,0,421,35,16,3,5,57,4,4,5,70,34,0,105,0,0,0,0,0,0,0,0,0,0,3,4,357,53,12,15,438,18,3,24,460,60,4,524,65,10,5,0,78,3,0,3,78,8,0,87,55,8,0,0,66,0,0,0,70,12,0,78,0,3,0,0,3,0,0,0,3,0,0,3,3,0,0,3,7,0,0,0,7,0,0,11,126,20,6,3,155,3,0,3,161,20,0,181,3,0,0,0,3,0,0,0,5,0,0,3,0,0,0,0,0,3,0,3,7,0,0,9,3,0,0,0,4,3,0,3,8,3,0,10,131,17,6,3,158,5,0,10,166,26,0,191,23,5,0,0,28,0,0,0,28,16,0,44,0,0,0,0,0,0,0,0,0,0,0,0,153,27,6,4
307,3,0,0,6,6,0,0,0,6,0,0,0,3,4,0,4,133,18,0,0,147,8,0,8,155,5,0,162,24,4,0,0,31,3,0,3,33,16,0,48,3,0,0,0,3,0,0,0,3,0,0,3,155,23,3,0,184,10,0,8,191,26,0,210,26,0,0,0,26,0,0,0,28,0,0,33,16,3,3,0,28,0,0,0,28,0,0,26,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,47,6,7,0,54,0,0,0,55,3,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6,7,0,58,0,0,0,56,3,0,61,4,3,0,0,6,0,0,0,9,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,51,8,3,0
308,6,0,0,9,12,0,0,0,14,0,0,0,14,3,0,17,320,41,12,9,381,4,0,3,386,40,0,427,49,7,0,3,57,3,0,3,64,20,0,82,0,0,0,0,0,0,0,0,0,0,0,0,369,52,12,8,436,10,0,9,446,67,0,513,57,4,0,0,64,3,0,3,62,4,0,72,34,6,0,0,47,5,0,3,50,8,0,56,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,93,15,3,0,104,3,0,5,114,11,0,128,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,5,0,0,0,5,0,0,0,5,0,0,5,99,15,3,0,115,3,0,5,122,11,0,130,9,4,0,0,16,0,0,0,16,7,0,28,0,0,0,0,0,0,0,0,0,0,0,0,108,16,3,0
309,57,3,0,59,59,17,3,0,78,25,5,29,109,3,0,113,2397,391,63,38,2892,88,23,107,2998,179,7,3189,370,77,10,7,463,18,3,17,481,143,0,626,4,0,0,0,3,0,0,0,3,0,3,7,2772,467,76,45,3362,103,25,127,3490,321,12,3815,543,76,14,4,635,12,4,18,648,53,0,703,327,88,8,0,421,18,9,23,437,40,4,482,11,4,3,0,18,0,0,0,20,4,0,22,3,3,0,5,13,0,0,0,13,0,0,13,880,170,23,8,1085,28,7,37,1125,102,3,1230,19,3,0,0,16,4,0,4,22,0,0,23,11,0,0,0,16,0,0,0,17,3,0,20,32,3,0,0,34,4,0,10,44,4,0,42,912,173,23,8,1122,33,12,45,1166,102,3,1272,153,41,0,7,203,10,4,16,213,85,0,307,0,0,0,0,0,0,0,0,0,0,0,0,1070,216,26,17
310,29,3,0,30,38,10,0,3,52,15,3,13,68,7,0,73,1272,179,28,24,1499,47,16,66,1566,128,4,1703,245,45,10,8,303,18,3,25,332,154,3,489,3,0,0,5,4,0,0,0,4,0,3,10,1516,217,39,41,1808,71,23,92,1904,285,13,2196,289,35,3,0,324,8,3,11,334,33,0,367,181,39,3,0,222,10,0,9,233,36,0,266,10,3,4,0,18,0,0,0,18,0,0,19,0,0,0,3,6,0,0,0,6,0,0,10,483,73,9,7,569,13,4,22,586,69,0,656,3,3,0,0,10,3,0,3,11,5,0,17,5,3,0,0,5,0,0,0,7,3,0,13,13,5,0,0,16,6,0,4,24,4,0,29,495,75,9,5,582,20,3,25,610,81,0,686,103,22,3,3,131,12,5,13,149,89,0,239,0,0,0,0,0,0,0,0,0,0,0,3,597,103,11,14
311,38,3,0,43,43,4,0,0,51,10,0,13,66,4,0,73,1175,166,23,27,1388,50,14,68,1457,98,0,1551,255,63,7,8,332,16,4,24,351,200,3,553,0,0,0,0,0,0,0,0,0,0,0,0,1432,232,29,30,1721,66,21,89,1812,294,4,2113,258,26,9,3,289,14,5,17,304,35,0,332,185,44,0,0,228,3,0,3,233,16,0,251,14,3,5,0,20,0,0,0,20,3,0,25,5,0,0,11,12,0,0,0,13,3,0,21,454,74,12,17,552,18,3,19,575,54,0,633,9,0,0,0,8,0,0,0,13,4,0,13,6,4,0,0,10,4,0,3,19,6,0,20,19,6,0,0,23,7,0,11,29,7,0,37,470,76,12,17,578,24,5,27,600,62,0,663,105,24,0,3,133,14,0,19,151,87,0,242,0,0,0,0,0,0,0,0,0,0,0,0,575,99,18,18
312,9,0,0,9,9,0,0,3,13,3,0,3,13,0,0,13,245,16,4,8,274,12,0,7,287,9,0,294,38,3,0,0,41,0,0,0,43,5,0,48,0,0,0,0,0,0,0,0,0,0,0,0,280,27,5,3,317,9,0,10,330,13,3,349,36,3,0,0,43,3,0,3,41,3,0,48,33,3,0,0,42,0,0,0,41,3,0,43,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,74,8,3,0,81,4,0,6,88,4,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,8,3,0,81,4,0,6,88,4,0,94,17,0,0,0,18,0,0,0,18,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,92,6,3,0
313,20,4,0,24,31,3,3,0,36,3,0,3,34,4,0,42,799,110,34,11,959,31,0,34,991,63,0,1055,118,19,4,0,146,10,0,11,151,51,4,209,0,0,0,0,0,0,0,0,0,0,0,0,919,129,42,14,1108,37,0,41,1148,116,4,1267,142,14,3,0,159,3,0,4,160,11,0,172,106,16,3,0,126,10,0,6,134,17,0,151,3,0,3,0,6,0,0,0,6,0,0,8,0,0,0,3,3,0,0,0,3,0,0,3,248,32,12,3,296,7,3,12,305,31,0,336,8,0,0,0,8,0,0,0,6,0,0,6,3,0,0,0,3,0,0,0,3,0,0,3,12,0,0,0,11,0,0,0,10,0,0,10,257,32,12,5,306,13,3,15,319,31,0,345,48,14,0,3,59,3,0,3,65,22,0,89,0,0,0,0,0,0,0,0,0,0,0,0,305,43,12,5
314,29,3,0,27,36,8,3,3,47,3,0,3,52,3,0,50,1252,144,22,13,1429,43,9,49,1479,81,0,1562,196,29,11,6,241,4,3,9,253,35,0,288,0,0,0,0,3,0,0,0,3,0,3,9,1446,168,33,19,1670,45,11,56,1731,120,6,1849,231,26,6,0,270,7,0,9,277,27,0,306,195,19,3,0,215,9,0,9,225,17,0,244,11,3,8,0,14,0,0,0,14,0,0,19,0,0,0,3,10,0,0,0,10,0,0,10,437,50,17,3,507,16,0,18,527,50,0,573,6,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,3,3,0,4,8,0,0,0,8,0,0,0,8,3,0,10,449,46,17,3,517,15,0,19,539,50,0,583,73,6,4,0,78,3,0,3,80,26,0,110,0,0,0,0,0,0,0,0,0,0,0,0,519,54,19,6
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,38,0,0,3,41,3,0,47,3,0,0,0,3,0,0,0,7,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,43,3,0,4,45,10,0,52,13,0,0,0,12,0,0,0,12,0,0,12,3,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,17,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,17,0,0,0,17,0,0,17,3,0,0,0,3,0,0,0,3,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0
316,26,0,0,24,33,8,0,0,42,0,0,0,48,3,0,51,1035,167,26,18,1249,23,3,30,1279,77,0,1352,143,47,7,0,203,5,3,10,213,49,0,266,0,0,0,0,3,0,0,0,3,0,0,3,1182,214,32,21,1453,32,8,44,1490,124,0,1623,187,33,0,0,225,7,0,7,228,17,0,245,157,41,4,0,205,3,0,3,207,21,0,228,3,0,0,0,10,0,0,0,10,0,0,10,4,0,0,3,3,0,0,0,3,0,0,5,348,79,16,3,442,8,0,8,448,34,0,486,4,0,0,0,4,0,0,0,7,4,0,5,0,0,0,0,4,0,0,0,4,0,0,4,6,0,0,0,5,0,0,0,7,3,0,14,351,80,16,3,450,6,0,6,455,40,0,498,59,22,3,0,82,3,0,5,88,38,0,127,0,0,0,0,0,0,0,0,0,0,0,0,412,100,13,3
317,9,0,0,9,9,0,0,3,16,0,0,0,18,0,0,18,375,43,11,4,439,10,3,13,445,29,0,477,58,5,0,3,72,3,0,3,80,26,0,105,0,0,0,0,0,0,0,0,0,0,0,0,434,52,12,6,507,12,3,17,525,54,3,580,66,11,0,0,76,3,0,3,86,3,0,88,65,11,0,0,80,4,0,4,79,10,0,88,7,0,0,0,3,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,135,21,5,0,164,5,0,9,170,11,0,178,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,3,0,7,6,0,0,0,4,0,0,0,4,3,0,11,140,21,5,3,168,5,0,9,174,13,0,188,15,7,0,0,21,0,0,0,25,16,0,36,0,0,0,0,0,0,0,0,0,0,0,0,157,24,3,3
318,6,0,0,9,13,6,0,0,17,12,0,12,28,4,0,28,740,74,18,14,842,47,3,49,894,46,3,941,74,12,4,0,92,10,0,12,104,33,0,138,0,0,0,0,0,0,0,0,0,0,0,0,814,86,26,13,934,55,4,62,995,80,3,1079,184,20,3,3,218,12,0,12,221,10,0,232,86,13,0,0,99,3,0,3,108,14,0,120,3,0,6,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,280,32,15,4,334,15,0,15,346,28,0,368,9,7,0,0,9,3,0,3,15,0,0,11,3,0,0,0,3,0,0,0,3,0,0,4,7,6,0,0,17,3,0,3,15,3,0,18,286,37,15,4,348,15,0,15,359,30,0,387,32,6,0,0,40,0,0,0,39,18,0,56,0,0,0,0,0,0,0,0,0,0,0,3,324,46,15,4
319,10,0,0,8,3,3,0,0,9,4,0,7,15,4,0,18,268,49,6,8,328,9,3,13,341,40,0,383,46,22,0,4,66,3,0,0,69,49,0,122,0,0,0,0,0,0,0,0,0,0,0,0,315,66,6,13,396,12,6,15,410,92,0,508,37,8,3,0,45,0,0,0,45,8,0,55,34,4,0,0,42,0,0,3,40,11,0,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,80,11,3,3,91,0,0,3,97,16,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,76,16,3,3,93,0,0,0,100,16,0,111,18,3,4,0,21,3,0,3,28,20,0,44,0,0,0,0,0,0,0,0,0,0,0,0,92,12,6,3
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,45,0,0,44,46,10,3,0,56,6,8,13,70,5,0,74,2424,322,55,32,2837,39,19,57,2888,143,3,3041,327,59,3,7,398,9,0,12,414,75,3,486,3,0,0,0,3,0,0,0,3,0,3,4,2760,382,63,33,3239,51,14,69,3305,218,6,3531,566,58,13,3,644,19,3,27,668,42,0,708,612,110,13,3,742,11,0,13,752,42,0,800,27,3,10,0,40,0,0,0,45,4,0,44,15,3,0,9,27,0,0,0,27,0,0,28,1218,183,31,15,1448,33,4,32,1482,94,0,1577,17,0,0,0,19,0,0,3,20,3,0,25,12,0,0,0,13,0,0,0,15,3,0,16,25,7,0,0,28,0,3,5,34,5,0,38,1241,185,32,15,1477,33,4,42,1514,100,0,1617,202,35,7,0,243,12,3,17,258,71,0,327,0,0,0,0,0,0,0,0,0,0,0,0,1443,217,41,20
402,73,3,0,85,78,22,6,0,103,31,4,35,141,20,0,159,2197,341,47,36,2616,102,16,117,2730,233,0,2963,441,128,21,17,604,34,10,45,646,435,0,1086,3,0,0,0,8,3,0,3,9,0,4,12,2640,469,66,58,3229,132,29,160,3387,671,10,4061,458,78,5,7,543,11,3,12,557,46,0,606,400,86,6,3,494,15,0,17,508,51,0,559,14,4,7,0,28,0,0,0,27,5,0,29,0,0,0,3,11,0,0,0,11,3,0,13,875,167,16,16,1068,29,4,31,1100,106,0,1205,12,6,0,0,19,3,0,6,24,8,0,27,6,7,0,0,15,5,0,5,17,4,0,25,21,17,0,0,37,10,0,7,46,11,0,57,890,178,16,16,1104,36,7,40,1140,120,0,1260,196,67,8,5,277,19,6,31,310,281,0,592,0,0,0,0,0,0,0,0,0,0,4,4,1086,244,24,22
403,35,3,0,37,54,13,0,0,71,7,0,6,74,8,0,85,2307,347,58,30,2748,65,8,74,2816,173,3,3000,302,71,5,12,400,19,3,18,415,135,3,556,3,0,0,0,6,0,0,0,6,0,4,11,2613,418,66,45,3152,79,9,92,3241,310,10,3557,500,85,9,0,590,21,5,23,618,73,0,685,550,105,14,0,664,13,6,24,687,59,0,743,20,3,15,0,41,0,0,0,40,9,0,45,4,0,0,3,10,0,0,0,10,0,0,10,1073,189,37,5,1307,38,13,46,1360,134,0,1492,10,0,0,0,10,0,0,0,14,0,0,15,14,3,3,0,17,0,0,4,21,0,0,25,24,3,3,0,30,5,0,4,32,4,0,37,1102,198,38,5,1336,36,15,57,1391,138,0,1528,172,43,3,3,221,10,0,7,231,90,3,323,0,0,0,0,0,0,0,0,0,0,0,0,1269,235,44,13
404,41,9,0,44,39,17,0,3,59,13,0,12,79,9,0,84,1372,247,34,20,1672,68,10,78,1750,140,0,1894,200,63,3,10,278,8,11,24,301,151,0,453,0,0,0,0,0,0,0,0,0,0,6,3,1579,312,43,29,1954,73,21,102,2058,295,6,2351,333,47,3,3,387,13,0,13,400,39,0,442,291,67,11,0,367,7,0,8,374,32,0,412,6,3,0,0,10,3,0,3,14,3,0,15,0,0,0,3,5,0,0,0,5,0,0,6,631,120,19,10,768,22,5,28,797,76,0,872,3,4,3,0,8,5,0,8,19,0,0,19,11,3,0,0,17,0,0,0,17,5,0,22,12,6,3,0,22,5,3,7,37,7,0,37,644,127,18,10,797,26,3,31,833,86,0,913,93,37,4,0,140,7,10,20,158,125,0,284,0,0,0,0,0,0,0,0,0,3,0,5,737,168,23,16
405,10,0,0,10,9,0,0,0,13,0,0,0,12,0,0,12,276,37,11,0,327,3,0,4,333,19,0,353,35,7,4,0,48,0,0,0,50,11,0,63,0,0,0,0,3,0,0,0,3,0,0,4,312,44,18,0,377,5,3,4,382,33,0,421,39,5,0,0,40,0,0,0,40,4,0,46,27,0,0,0,32,0,0,0,31,3,0,35,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,70,4,0,0,72,0,0,0,76,7,0,85,0,0,3,0,3,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,4,0,0,4,66,9,4,0,79,3,4,3,80,7,0,88,10,0,0,0,9,0,0,0,9,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,75,9,4,0
