SED_CODE_2016,Sme_Usl_ad_1_yr_ago_as_2016_M,Sme_Usl_ad_1_yr_ago_as_2016_F,Sme_Usl_ad_1_yr_ago_as_2016_P,Dif_Usl_ad_1_yr_ago_Sme_SA2_M,Dif_Usl_ad_1_yr_ago_Sme_SA2_F,Dif_Usl_ad_1_yr_ago_Sme_SA2_P,Dif_Us_ad_1_ago_Dif_SA2_NSW_M,Dif_Us_ad_1_ago_Dif_SA2_NSW_F,Dif_Us_ad_1_ago_Dif_SA2_NSW_P,Dif_Us_ad_1_ago_Dif_SA2_Vic_M,Dif_Us_ad_1_ago_Dif_SA2_Vic_F,Dif_Us_ad_1_ago_Dif_SA2_Vic_P,Dif_Us_ad_1_ago_Dif_SA2_Qld_M,Dif_Us_ad_1_ago_Dif_SA2_Qld_F,Dif_Us_ad_1_ago_Dif_SA2_Qld_P,Dif_Us_ad_1_ago_Dif_SA2_SA_M,Dif_Us_ad_1_ago_Dif_SA2_SA_F,Dif_Us_ad_1_ago_Dif_SA2_SA_P,Dif_Us_ad_1_ago_Dif_SA2_WA_M,Dif_Us_ad_1_ago_Dif_SA2_WA_F,Dif_Us_ad_1_ago_Dif_SA2_WA_P,Dif_Us_ad_1_ago_Dif_SA2_Tas_M,Dif_Us_ad_1_ago_Dif_SA2_Tas_F,Dif_Us_ad_1_ago_Dif_SA2_Tas_P,Dif_Us_ad_1_ago_Dif_SA2_NT_M,Dif_Us_ad_1_ago_Dif_SA2_NT_F,Dif_Us_ad_1_ago_Dif_SA2_NT_P,Dif_Us_ad_1_ago_Dif_SA2_ACT_M,Dif_Us_ad_1_ago_Dif_SA2_ACT_F,Dif_Us_ad_1_ago_Dif_SA2_ACT_P,Dif_Us_ad_1_ago_Dif_SA2_OT_M,Dif_Us_ad_1_ago_Dif_SA2_OT_F,Dif_Us_ad_1_ago_Dif_SA2_OT_P,Dif_Us_ad_1_ago_Dif_SA2_Tot_M,Dif_Us_ad_1_ago_Dif_SA2_Tot_F,Dif_Us_ad_1_ago_Dif_SA2_Tot_P,Difnt_Usl_add_1_yr_ago_OS_M,Difnt_Usl_add_1_yr_ago_OS_F,Difnt_Usl_add_1_yr_ago_OS_P,Difnt_Usl_add_1_yr_ago_Ns_M,Difnt_Usl_add_1_yr_ago_Ns_F,Difnt_Usl_add_1_yr_ago_Ns_P,Difnt_Usl_add_1_yr_ago_Tot_M,Difnt_Usl_add_1_yr_ago_Tot_F,Difnt_Usl_add_1_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
SED10082,28063,29966,58034,869,951,1824,3059,3330,6389,40,39,85,99,98,195,11,7,22,28,38,70,6,6,17,8,10,20,20,26,39,0,0,0,3267,3559,6828,220,278,501,55,69,120,4419,4852,9276,2416,2665,5084,34897,37492,72391
SED10083,27580,29694,57272,982,1081,2067,3078,3333,6411,37,39,70,94,81,171,22,25,49,25,26,53,6,13,17,14,13,25,10,13,24,0,0,0,3278,3539,6822,139,162,299,103,110,216,4515,4894,9406,2651,2879,5533,34745,37467,72210
SED10084,27552,29645,57202,1332,1461,2793,2209,2432,4639,144,139,279,1236,1374,2610,25,22,46,58,74,132,27,24,52,28,28,58,27,25,59,0,0,0,3756,4120,7879,251,227,475,95,114,207,5429,5919,11352,3324,3567,6893,36312,39131,75447
SED10085,29159,28818,57978,1972,2071,4045,2186,2266,4454,81,60,142,303,216,518,36,19,54,64,50,112,11,10,22,30,25,56,17,23,38,0,0,0,2732,2657,5392,116,141,254,84,95,183,4900,4971,9873,3547,3249,6794,37612,37037,74643
SED10086,26407,28938,55345,1293,1416,2702,3614,4088,7702,155,159,308,116,157,270,30,38,63,83,85,165,5,6,12,12,5,17,36,37,75,19,3,21,4061,4575,8635,1462,1609,3069,81,66,151,6890,7671,14558,4264,4680,8945,37556,41286,78847
SED10087,27989,28979,56977,1528,1755,3279,3179,3482,6656,239,239,473,354,335,697,78,55,136,66,72,139,22,22,43,45,44,89,80,88,166,0,0,3,4073,4326,8402,247,252,499,82,60,142,5925,6397,12319,3140,3132,6269,37055,38509,75567
SED10088,31006,32701,63706,873,896,1770,2929,2971,5898,49,44,88,66,71,133,11,14,27,24,19,38,3,0,4,10,5,12,9,10,21,0,0,0,3088,3142,6226,619,652,1274,62,45,106,4640,4737,9375,2496,2586,5083,38147,40020,78164
SED10089,30351,31616,61966,1130,1111,2243,4152,4467,8625,61,66,126,144,150,294,33,31,60,25,35,60,11,11,16,12,13,24,12,22,36,0,3,3,4457,4782,9239,691,727,1410,99,97,201,6378,6720,13101,2343,2397,4733,39064,40735,79798
SED10090,30266,33442,63709,1120,1229,2350,3666,4103,7770,89,82,173,107,116,222,30,39,75,61,57,121,6,16,15,16,15,28,34,31,69,0,0,0,4011,4461,8476,1615,1818,3433,51,67,113,6796,7579,14374,2703,2939,5645,39764,43963,83730
SED10091,28911,30086,59000,1055,1083,2142,3060,3333,6390,38,33,72,77,93,165,6,5,17,21,23,46,9,15,20,7,8,11,30,25,62,0,0,0,3247,3535,6781,130,143,278,60,50,109,4494,4809,9298,2686,2781,5461,36086,37673,73764
SED10092,31103,31411,62511,1079,1069,2149,3947,4064,8011,69,60,133,100,86,191,13,11,30,54,40,91,13,11,23,19,12,37,57,57,109,0,0,0,4278,4349,8625,865,738,1610,107,94,197,6330,6252,12575,3583,3422,7007,41009,41083,82099
SED10093,28784,30318,59102,983,1132,2117,3663,4021,7682,26,31,57,111,124,239,10,18,27,40,22,57,0,3,3,7,18,27,21,21,45,0,0,0,3869,4265,8133,147,181,328,101,100,208,5105,5676,10781,3086,3318,6410,36985,39308,76294
SED19494,1571,849,2420,430,257,688,1715,1489,3200,142,134,269,234,218,450,41,40,80,79,59,140,18,18,38,12,20,32,32,22,54,3,0,4,2271,1994,4263,508,493,1001,151,96,243,3356,2845,6200,2379,1210,3591,7308,4904,12213
SED19797,138,182,322,0,0,0,6,19,29,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,31,7,3,6,0,0,0,14,21,43,22,32,52,171,239,412
SED20106,23223,23833,47059,1386,1429,2815,383,364,747,4340,4494,8833,294,317,611,99,82,179,181,173,355,51,52,104,32,27,59,45,46,91,0,0,0,5430,5556,10979,1959,2095,4054,83,74,151,8848,9153,18000,5058,5006,10068,37133,37996,75129
SED20207,34616,35113,69732,1169,1252,2428,305,286,584,4013,3998,8011,183,181,363,77,82,165,105,117,221,22,26,48,17,28,44,35,39,74,0,0,0,4750,4757,9506,1044,1191,2240,42,47,89,7016,7242,14260,3165,3060,6225,44797,45412,90213
SED20302,26434,27872,54306,1641,1827,3465,107,126,227,3320,3594,6907,102,100,204,29,20,47,38,38,74,16,11,29,23,26,48,7,4,6,0,0,0,3642,3922,7559,264,297,565,61,60,123,5605,6107,11710,2781,2928,5708,34825,36905,71725
SED20401,24306,25376,49676,385,400,788,52,48,101,2610,2832,5443,51,55,111,15,14,36,18,18,36,9,13,22,0,7,5,7,5,9,0,0,0,2766,2992,5759,253,314,568,48,58,107,3446,3776,7225,2158,2263,4424,29908,31408,61319
SED20508,22261,23817,46076,1330,1486,2815,70,74,142,2012,2270,4281,90,75,166,22,16,43,46,46,90,14,16,32,14,21,33,5,16,26,0,0,0,2279,2535,4808,119,143,264,39,45,83,3767,4206,7977,2232,2346,4581,28258,30372,58634
SED20604,24066,24966,49038,1349,1444,2789,767,810,1576,1752,1807,3558,274,221,498,54,49,107,71,81,148,25,30,59,33,32,61,46,42,85,0,0,0,3022,3071,6095,117,161,273,48,52,98,4536,4723,9259,2680,2505,5186,31283,32196,63481
SED20704,23904,25113,49019,803,993,1800,126,128,257,3011,3392,6399,95,94,191,45,56,95,38,42,85,24,28,50,27,26,55,12,13,25,0,0,0,3376,3772,7152,131,180,314,52,30,88,4366,4981,9345,2487,2652,5136,30748,32752,63498
SED20804,22208,23557,45761,905,943,1850,99,107,210,2134,2478,4609,68,67,136,45,40,85,35,34,74,21,23,46,22,18,44,6,3,8,0,0,0,2435,2770,5206,154,182,339,50,54,106,3549,3949,7501,3349,2817,6168,29106,30322,59432
SED20906,23221,24867,48088,604,588,1193,81,78,157,2717,2810,5534,59,56,109,35,34,69,42,37,71,3,9,15,8,7,13,4,9,17,0,0,0,2939,3050,5991,527,594,1120,44,45,88,4119,4270,8390,1899,1962,3862,29239,31102,60340
SED21001,25426,27663,53094,736,834,1570,97,108,203,3201,3326,6532,82,81,164,51,40,89,46,48,100,17,21,33,7,4,18,19,19,36,0,0,0,3516,3662,7175,1211,1341,2554,50,41,91,5515,5880,11391,2036,2195,4235,32977,35735,68711
SED21106,22190,24627,46817,851,905,1756,153,160,314,2746,3064,5810,109,112,218,14,31,44,46,48,94,10,12,21,7,16,26,15,15,30,0,0,0,3102,3470,6575,644,798,1444,54,56,109,4655,5229,9880,2456,2788,5244,29302,32645,61943
SED21203,28019,28020,56036,1016,869,1884,89,77,165,2443,2225,4662,68,59,126,36,40,80,32,15,46,8,9,14,9,3,17,6,10,18,3,0,3,2688,2442,5134,921,945,1869,46,55,95,4672,4317,8990,3258,3007,6269,35944,35353,71297
SED21303,23775,25628,49395,814,872,1690,293,262,555,4260,4666,8928,218,239,459,100,102,204,138,127,268,38,33,74,19,17,39,59,79,137,0,0,0,5124,5534,10661,1124,1321,2442,96,84,180,7158,7815,14972,2823,3080,5900,33755,36518,70268
SED21401,23861,25855,49717,481,495,978,67,64,134,2402,2516,4918,51,63,113,29,40,74,44,50,95,10,9,17,3,6,12,13,17,31,0,0,0,2631,2768,5399,631,720,1348,34,36,68,3778,4017,7792,1761,1847,3611,29404,31723,61120
SED21503,23480,24403,47886,484,534,1019,102,103,204,2743,2757,5499,64,69,136,34,32,66,32,40,69,24,22,48,15,19,31,18,24,37,0,0,0,3035,3060,6096,870,926,1800,54,54,103,4437,4580,9013,2025,2124,4147,29943,31106,61044
SED21608,22570,23284,45853,865,906,1767,52,62,112,2444,2647,5086,75,92,164,50,37,81,28,29,59,10,13,27,15,19,37,9,5,16,0,0,0,2686,2904,5590,137,142,284,53,40,99,3743,3992,7737,2396,2555,4954,28709,29831,58543
SED21706,24043,26488,50536,677,688,1372,115,105,229,3138,3308,6444,70,66,131,36,33,69,61,56,120,19,24,41,12,17,28,30,24,47,0,0,6,3486,3635,7117,1210,1319,2529,48,41,88,5422,5681,11106,2155,2292,4447,31625,34464,66090
SED21805,25751,26864,52619,669,716,1385,74,72,139,2864,3090,5953,78,86,163,13,9,22,28,33,58,12,11,28,13,9,21,7,8,16,0,0,0,3076,3319,6400,220,294,515,71,73,148,4041,4409,8445,2809,2863,5673,32604,34135,66740
SED21906,23319,25077,48397,783,781,1571,143,138,277,3243,3419,6663,92,95,193,36,41,72,82,67,146,18,17,33,7,10,16,26,18,40,0,0,0,3646,3799,7440,991,1187,2179,70,64,129,5492,5833,11327,2515,2543,5062,31331,33453,64787
SED22005,27795,28218,56009,997,985,1979,124,100,226,3216,2852,6075,86,81,164,40,31,72,55,52,114,20,21,42,15,10,28,21,19,38,0,0,0,3584,3166,6757,1604,1703,3307,88,69,157,6266,5928,12191,2531,2407,4944,36596,36554,73147
SED22105,35884,36470,72350,902,922,1819,130,122,250,5735,5910,11643,113,109,221,54,48,98,67,70,133,11,23,34,7,23,27,19,20,40,0,0,0,6139,6318,12454,696,831,1525,83,69,147,7813,8134,15946,3430,3418,6849,47128,48019,95146
SED22201,22328,24443,46775,400,439,842,50,49,93,2766,3051,5820,40,49,88,27,26,54,19,22,48,7,11,18,13,5,14,10,10,25,0,0,0,2930,3231,6160,255,293,547,73,46,120,3665,4007,7673,1797,2067,3863,27787,30525,58309
SED22305,28743,27057,55805,1454,1044,2499,149,122,278,3332,2690,6020,107,70,175,122,66,181,70,43,117,22,31,55,22,16,34,7,7,14,0,0,0,3829,3053,6881,937,1037,1976,87,44,130,6305,5177,11484,3422,3040,6459,38472,35277,73747
SED22404,23338,23177,46509,1056,1135,2190,65,93,160,1587,1735,3325,70,61,126,18,15,31,35,32,68,6,7,11,14,24,35,6,3,13,0,0,0,1806,1975,3781,118,111,232,42,50,89,3013,3277,6291,2396,2392,4790,28753,28837,57591
SED22501,24211,25487,49695,408,451,861,39,48,93,1885,2039,3922,38,54,93,14,20,35,24,22,47,5,12,20,3,3,10,12,9,15,0,0,0,2023,2208,4229,176,211,391,21,24,47,2630,2895,5526,1525,1664,3189,28367,30046,58410
SED22607,23878,25776,49654,712,785,1497,180,179,352,3213,3382,6600,97,141,243,48,64,105,58,75,137,22,32,53,11,7,21,39,39,75,0,0,0,3668,3915,7584,771,844,1613,75,65,132,5227,5606,10840,2848,2862,5712,31957,34242,66195
SED22704,24887,24805,49696,1264,1380,2648,169,149,321,1692,1836,3525,275,191,468,49,37,80,43,36,76,28,23,52,49,48,95,22,11,39,0,0,0,2318,2338,4653,175,155,330,60,39,99,3819,3918,7734,3190,3022,6217,31900,31743,63645
SED22802,23286,23974,47259,406,443,854,41,41,79,2096,2251,4344,34,54,90,14,17,32,22,13,32,4,4,9,5,8,13,0,0,0,0,3,3,2216,2394,4611,135,170,299,31,26,60,2790,3031,5821,1774,1754,3526,27849,28757,56605
SED22901,22876,24356,47229,307,352,654,53,61,110,2247,2417,4668,48,40,87,32,27,57,24,21,48,3,9,8,11,7,18,11,8,16,4,4,8,2438,2588,5025,340,372,714,49,41,87,3128,3348,6483,1558,1577,3131,27564,29281,56841
SED23007,29676,29318,58996,1161,978,2142,162,173,329,4292,3931,8226,148,129,276,77,74,151,83,65,150,19,22,43,24,20,43,31,22,54,0,0,4,4839,4433,9273,1269,1272,2540,85,66,152,7361,6753,14113,3750,3487,7239,40788,39555,80340
SED23101,23400,25337,48732,344,372,717,65,64,130,2325,2265,4588,45,63,103,30,31,60,39,39,79,10,14,20,8,3,11,8,4,18,0,0,0,2522,2489,5013,696,737,1433,35,31,69,3601,3631,7234,1542,1602,3143,28544,30564,59111
SED23205,22493,23975,46467,682,740,1424,60,52,110,2877,3042,5916,71,65,137,13,14,31,34,26,61,10,11,22,15,16,28,3,10,14,0,0,0,3082,3240,6315,215,263,481,80,69,150,4064,4306,8369,2667,2925,5600,29228,31209,60433
SED23308,22688,24751,47444,864,958,1819,101,117,214,2826,3314,6139,91,96,189,36,40,74,50,49,100,18,22,42,21,23,43,26,23,51,0,0,0,3170,3691,6856,376,379,758,57,51,107,4474,5070,9542,2491,2695,5186,29652,32522,62175
SED23402,25891,26673,52564,800,894,1686,79,73,153,3492,3729,7220,74,77,149,19,18,39,30,37,70,14,12,23,7,16,24,5,12,14,0,0,0,3724,3974,7695,256,258,516,73,45,119,4848,5166,10014,2398,2441,4838,33136,34277,67405
SED23502,22677,23243,45918,1455,1636,3088,146,156,299,1394,1501,2900,116,129,242,37,34,72,52,54,106,9,8,16,33,27,57,14,9,22,0,0,0,1799,1917,3712,79,111,194,69,55,121,3399,3722,7118,2737,2842,5582,28810,29803,58615
SED23602,21479,22063,43542,1286,1480,2764,110,95,206,1504,1575,3084,88,88,171,32,27,56,46,51,92,9,16,27,26,24,49,21,12,36,0,0,0,1840,1882,3713,105,115,220,41,51,98,3274,3526,6796,3403,2629,6034,28157,28214,56366
SED23702,26621,27527,54155,1035,1161,2197,291,146,435,2265,2402,4666,234,140,370,33,18,52,97,53,147,28,21,48,25,19,43,24,12,38,0,0,0,2994,2813,5805,90,98,192,52,44,94,4174,4114,8291,2489,2579,5069,33285,34228,67515
SED23806,22713,24823,47533,823,875,1694,152,170,321,3630,3854,7485,111,116,229,57,55,111,100,96,192,26,28,54,8,12,21,40,41,83,0,0,0,4123,4370,8493,1043,1169,2211,67,56,121,6055,6461,12521,2268,2404,4673,31039,33687,64723
SED23901,24102,25799,49900,659,638,1298,141,110,251,2605,2796,5402,147,103,251,24,21,50,46,50,95,14,19,31,15,20,39,27,17,48,0,0,0,3022,3146,6170,511,543,1058,55,36,90,4248,4372,8619,2336,2497,4832,30693,32664,63356
SED24006,23795,25818,49609,703,753,1453,78,71,146,2470,2644,5114,73,86,155,39,39,76,34,28,65,14,8,30,8,13,24,23,33,55,0,0,0,2735,2922,5653,706,898,1603,30,29,59,4171,4596,8767,2157,2167,4327,30124,32583,62703
SED24105,27732,28526,56254,766,774,1544,69,59,126,2726,2548,5277,54,53,107,31,24,57,38,24,66,9,12,20,9,3,16,3,7,14,0,0,0,2947,2727,5673,711,860,1567,85,74,160,4512,4429,8939,2126,1942,4066,34370,34902,69264
SED24207,32821,33436,66258,713,722,1435,127,111,234,2827,2830,5665,64,73,140,49,25,74,40,35,73,19,13,35,18,17,36,18,21,32,0,0,0,3159,3130,6289,625,717,1348,34,61,97,4531,4629,9161,3773,3304,7078,41134,41368,82504
SED24308,24224,25488,49710,1268,1412,2676,69,70,137,2176,2330,4508,79,75,158,31,40,75,34,37,77,6,12,18,18,12,32,3,3,9,0,0,0,2420,2581,5000,309,332,636,66,78,147,4061,4404,8467,3608,2833,6448,31890,32730,64621
SED24408,22549,22826,45377,1385,1637,3014,74,75,153,1048,1124,2173,63,79,148,117,117,232,42,42,88,17,14,33,24,31,57,4,5,8,0,0,3,1401,1491,2890,90,108,198,55,62,114,2926,3291,6220,2117,2214,4326,27590,28330,55922
SED24504,22758,23366,46126,956,1041,1996,93,92,189,1686,1865,3551,63,55,121,15,13,30,32,35,67,16,9,20,17,9,24,5,8,15,0,0,0,1916,2102,4015,121,114,233,44,46,97,3036,3300,6342,2195,2389,4583,27993,29058,57053
SED24606,20929,23118,44044,643,737,1385,108,129,232,2837,3165,6000,86,108,194,24,31,63,62,57,110,21,20,42,12,11,18,25,28,50,0,0,0,3169,3540,6716,738,938,1681,40,34,69,4593,5246,9848,2057,2328,4393,27589,30700,58283
SED24703,29628,31321,60951,2614,2960,5572,524,591,1115,7180,7870,15047,374,421,796,167,189,363,297,299,594,75,97,175,40,62,109,115,159,282,0,4,4,8795,9686,18480,6899,8044,14948,150,164,312,18455,20859,39310,7216,6724,13938,55296,58903,114205
SED24808,29473,30584,60059,1200,1359,2561,127,138,262,3305,3504,6806,97,96,191,42,44,81,61,54,119,22,22,50,20,16,34,0,3,3,0,0,0,3668,3879,7542,267,333,597,92,74,161,5223,5645,10863,3171,3286,6458,37862,39518,77377
SED24904,23536,24101,47635,1213,1228,2441,279,288,564,1781,1986,3764,73,66,144,169,175,345,61,54,116,8,9,19,38,41,81,5,6,15,0,0,0,2414,2632,5051,336,296,632,83,78,158,4048,4234,8285,3344,3284,6624,30928,31618,62541
SED25003,27416,28247,55672,392,391,786,96,98,187,2777,2781,5560,61,55,114,48,44,88,50,51,94,10,11,21,13,17,29,3,4,8,0,0,0,3054,3050,6105,464,528,986,51,46,96,3960,4008,7969,1939,2028,3973,33325,34285,67608
SED25102,23648,23765,47417,300,313,615,49,43,93,1907,2004,3915,34,39,74,3,4,5,23,26,54,6,7,9,5,6,14,7,6,11,0,0,0,2037,2138,4167,149,158,304,45,41,85,2532,2638,5173,1912,1945,3856,28089,28352,56442
SED25205,24337,26195,50530,575,603,1174,66,71,134,2398,2560,4959,49,58,103,14,13,25,32,28,55,4,9,12,7,6,18,7,3,6,0,0,3,2574,2750,5322,366,346,715,34,45,82,3551,3740,7293,2098,2282,4381,29985,32220,62208
SED25302,23539,25679,49226,863,973,1830,68,59,133,2328,2526,4847,64,83,151,19,20,35,33,36,64,4,6,10,11,11,17,4,5,12,0,0,0,2535,2738,5271,212,219,439,45,55,96,3659,3986,7642,1917,2247,4165,29114,31916,61023
SED25402,24418,25320,49735,1593,1864,3457,74,73,145,1549,1739,3296,103,92,198,18,23,38,39,40,80,18,18,29,14,18,36,6,3,3,0,0,0,1827,2004,3830,126,128,253,63,59,122,3598,4054,7657,3050,3219,6272,31070,32593,63666
SED25501,23606,25129,48737,608,608,1218,122,95,213,2680,2499,5179,54,45,104,46,55,98,58,68,130,9,14,19,4,3,9,18,18,41,0,0,0,2993,2798,5788,1192,1258,2446,44,33,78,4834,4689,9525,1676,1717,3388,30116,31536,61654
SED25605,24703,25295,49993,568,542,1107,65,63,129,2355,2222,4581,61,50,107,27,37,64,24,17,40,7,3,6,12,13,22,8,12,25,0,0,0,2558,2414,4966,716,794,1514,54,36,84,3889,3785,7678,2050,1995,4044,30638,31071,61712
SED25704,24327,24835,49159,1458,1566,3025,241,268,510,1128,1235,2361,96,85,188,27,26,53,35,28,65,8,12,23,22,17,33,3,6,11,0,0,0,1570,1682,3249,89,90,177,77,64,145,3185,3401,6593,3044,3047,6089,30556,31289,61838
SED25802,25277,26281,51560,1358,1511,2869,62,79,140,2279,2556,4836,86,109,194,19,27,45,35,40,79,10,20,26,12,15,32,4,13,17,0,0,0,2516,2853,5371,93,112,203,56,55,112,4025,4530,8555,2797,2953,5746,32097,33764,65857
SED25905,26860,27313,54171,366,363,724,46,60,111,2641,2546,5185,53,48,103,25,27,48,30,20,56,8,6,21,8,0,7,7,3,6,0,0,0,2820,2717,5539,415,501,918,46,44,89,3652,3620,7270,2008,1966,3976,32518,32900,65422
SED26005,33224,33124,66344,759,773,1536,104,98,203,3173,3217,6398,64,60,131,45,42,88,45,47,90,16,14,34,15,15,25,13,9,22,0,0,0,3485,3507,6991,550,699,1248,83,76,162,4875,5057,9930,2627,2477,5100,40719,40660,81381
SED26102,21847,23348,45196,1110,1251,2358,72,80,151,2374,2501,4876,82,90,171,6,9,18,31,36,67,7,14,23,21,19,34,0,3,3,0,0,0,2602,2748,5345,141,148,283,59,51,113,3904,4197,8101,2570,2753,5320,28330,30292,58617
SED26207,23593,24977,48567,602,593,1200,52,53,107,2036,2128,4161,55,56,119,11,30,43,17,27,46,8,8,15,10,7,19,12,13,20,0,0,0,2208,2320,4526,251,307,556,44,32,75,3103,3250,6358,1912,2105,4009,28607,30328,58937
SED26303,22935,25042,47980,604,662,1270,153,190,347,3216,3774,6992,103,127,227,45,59,112,69,70,143,19,26,44,11,18,33,20,35,55,0,0,0,3645,4297,7948,581,696,1273,80,98,177,4911,5756,10666,2625,2809,5435,30469,33611,64087
SED26406,24628,25884,50508,1028,1053,2080,153,152,306,4004,3970,7973,103,99,207,56,64,118,73,58,133,47,59,104,12,10,28,30,45,69,0,0,0,4477,4469,8942,2088,2322,4406,72,54,129,7665,7887,15554,2471,2406,4880,34768,36181,70945
SED26504,21670,22502,44174,1441,1561,3000,250,278,527,1191,1283,2477,93,103,196,17,18,33,53,48,107,14,14,28,19,17,37,5,3,10,0,0,0,1650,1761,3410,112,158,274,60,57,113,3268,3541,6806,2624,2794,5420,27562,28831,56391
SED26603,27272,28717,55988,934,865,1795,144,144,289,3527,3492,7017,113,114,229,43,55,101,68,66,136,23,26,54,16,15,38,11,19,32,0,0,0,3960,3927,7889,907,889,1795,91,95,183,5888,5773,11665,2890,2900,5792,36048,37390,73443
SED26708,24099,23778,47873,1241,1252,2489,67,80,145,1593,1657,3256,77,80,152,29,29,60,27,27,53,19,16,35,28,33,57,3,0,3,0,0,0,1845,1913,3759,114,103,221,48,45,99,3246,3311,6561,2450,2442,4890,29795,29531,59324
SED26806,21679,23117,44795,987,1141,2127,411,471,884,4858,5462,10319,297,343,642,97,120,220,227,227,447,50,51,98,30,22,51,61,62,123,0,0,0,6025,6752,12777,1694,1932,3630,114,77,188,8825,9903,18720,4426,4623,9054,34931,37647,72575
SED26903,24627,25888,50513,716,703,1416,122,121,238,3206,3236,6439,79,83,165,53,44,97,51,40,88,18,12,35,22,17,33,12,14,27,0,0,0,3555,3568,7126,884,932,1820,90,83,179,5246,5296,10537,3051,3108,6153,32921,34291,67207
SED27003,22891,24199,47086,1056,1079,2130,357,371,720,4591,4963,9560,249,258,505,95,88,182,180,170,353,44,46,84,28,24,51,65,50,118,0,0,0,5605,5966,11573,1176,1303,2479,92,85,179,7928,8430,16352,4114,4191,8311,34931,36817,71747
SED27101,23777,25242,49018,433,472,910,78,90,168,2867,2890,5763,66,61,124,28,37,70,33,45,76,5,11,21,7,9,16,15,11,18,0,0,0,3100,3155,6255,586,647,1235,71,36,107,4195,4314,8510,1805,1931,3736,29778,31488,61271
SED27208,24492,24382,48873,1233,1369,2597,80,80,164,1615,1729,3341,65,77,140,51,38,90,44,45,88,10,10,18,13,17,28,4,4,5,0,0,0,1883,1998,3876,101,127,230,43,44,87,3257,3533,6793,3646,2646,6297,31397,30566,61958
SED27305,23147,23628,46772,234,243,479,43,42,80,1806,1947,3754,37,38,69,25,18,39,23,27,46,4,9,9,3,0,7,5,3,8,0,0,0,1940,2075,4015,218,271,489,20,13,35,2415,2598,5021,1454,1445,2898,27015,27677,54692
SED27406,21723,23931,45650,573,638,1211,100,98,197,2601,2838,5441,53,67,113,27,25,48,45,42,87,10,17,23,8,6,13,6,8,15,0,0,3,2844,3098,5937,405,456,860,26,37,58,3840,4229,8074,2050,2242,4288,27614,30399,58013
