SOS_CODE_2016,M_Ireland_0_4,M_Ireland_5_14,M_Ireland_15_24,M_Ireland_25_44,M_Ireland_45_54,M_Ireland_55_64,M_Ireland_65_74,M_Ireland_75_84,M_Ireland_85ov,M_Ireland_Tot,M_Italy_0_4,M_Italy_5_14,M_Italy_15_24,M_Italy_25_44,M_Italy_45_54,M_Italy_55_64,M_Italy_65_74,M_Italy_75_84,M_Italy_85ov,M_Italy_Tot,M_Japan_0_4,M_Japan_5_14,M_Japan_15_24,M_Japan_25_44,M_Japan_45_54,M_Japan_55_64,M_Japan_65_74,M_Japan_75_84,M_Japan_85ov,M_Japan_Tot,M_Korea_South_0_4,M_Korea_South_5_14,M_Korea_South_15_24,M_Korea_South_25_44,M_Korea_South_45_54,M_Korea_South_55_64,M_Korea_South_65_74,M_Korea_South_75_84,M_Korea_South_85ov,M_Korea_South_Tot,M_Lebanon_0_4,M_Lebanon_5_14,M_Lebanon_15_24,M_Lebanon_25_44,M_Lebanon_45_54,M_Lebanon_55_64,M_Lebanon_65_74,M_Lebanon_75_84,M_Lebanon_85ov,M_Lebanon_Tot,M_Malaysia_0_4,M_Malaysia_5_14,M_Malaysia_15_24,M_Malaysia_25_44,M_Malaysia_45_54,M_Malaysia_55_64,M_Malaysia_65_74,M_Malaysia_75_84,M_Malaysia_85ov,M_Malaysia_Tot,M_Malta_0_4,M_Malta_5_14,M_Malta_15_24,M_Malta_25_44,M_Malta_45_54,M_Malta_55_64,M_Malta_65_74,M_Malta_75_84,M_Malta_85ov,M_Malta_Tot,M_Mauritius_0_4,M_Mauritius_5_14,M_Mauritius_15_24,M_Mauritius_25_44,M_Mauritius_45_54,M_Mauritius_55_64,M_Mauritius_65_74,M_Mauritius_75_84,M_Mauritius_85ov,M_Mauritius_Tot,M_Myanmar_0_4,M_Myanmar_5_14,M_Myanmar_15_24,M_Myanmar_25_44,M_Myanmar_45_54,M_Myanmar_55_64,M_Myanmar_65_74,M_Myanmar_75_84,M_Myanmar_85ov,M_Myanmar_Tot,M_Nepal_0_4,M_Nepal_5_14,M_Nepal_15_24,M_Nepal_25_44,M_Nepal_45_54,M_Nepal_55_64,M_Nepal_65_74,M_Nepal_75_84,M_Nepal_85ov,M_Nepal_Tot,M_Netherlands_0_4,M_Netherlands_5_14,M_Netherlands_15_24,M_Netherlands_25_44,M_Netherlands_45_54,M_Netherlands_55_64,M_Netherlands_65_74,M_Netherlands_75_84,M_Netherlands_85ov,M_Netherlands_Tot,M_New_Zealand_0_4,M_New_Zealand_5_14,M_New_Zealand_15_24,M_New_Zealand_25_44,M_New_Zealand_45_54,M_New_Zealand_55_64,M_New_Zealand_65_74,M_New_Zealand_75_84,M_New_Zealand_85ov,M_New_Zealand_Tot,M_Nthern_Ireland_0_4,M_Nthern_Ireland_5_14,M_Nthern_Ireland_15_24,M_Nthern_Ireland_25_44,M_Nthern_Ireland_45_54,M_Nthern_Ireland_55_64,M_Nthern_Ireland_65_74,M_Nthern_Ireland_75_84,M_Nthern_Ireland_85ov,M_Nthern_Ireland_Tot,M_Pakistan_0_4,M_Pakistan_5_14,M_Pakistan_15_24,M_Pakistan_25_44,M_Pakistan_45_54,M_Pakistan_55_64,M_Pakistan_65_74,M_Pakistan_75_84,M_Pakistan_85ov,M_Pakistan_Tot,M_PNG_0_4,M_PNG_5_14,M_PNG_15_24,M_PNG_25_44,M_PNG_45_54,M_PNG_55_64,M_PNG_65_74,M_PNG_75_84,M_PNG_85ov,M_PNG_Tot,M_Philippines_0_4,M_Philippines_5_14,M_Philippines_15_24,M_Philippines_25_44,M_Philippines_45_54,M_Philippines_55_64,M_Philippines_65_74,M_Philippines_75_84,M_Philippines_85ov,M_Philippines_Tot,M_Poland_0_4,M_Poland_5_14,M_Poland_15_24,M_Poland_25_44,M_Poland_45_54,M_Poland_55_64,M_Poland_65_74,M_Poland_75_84,M_Poland_85ov,M_Poland_Tot,M_Scotland_0_4,M_Scotland_5_14,M_Scotland_15_24,M_Scotland_25_44,M_Scotland_45_54,M_Scotland_55_64,M_Scotland_65_74,M_Scotland_75_84,M_Scotland_85ov,M_Scotland_Tot,M_Singapore_0_4,M_Singapore_5_14,M_Singapore_15_24,M_Singapore_25_44,M_Singapore_45_54,M_Singapore_55_64,M_Singapore_65_74,M_Singapore_75_84,M_Singapore_85ov,M_Singapore_Tot,M_South_Africa_0_4,M_South_Africa_5_14,M_South_Africa_15_24,M_South_Africa_25_44,M_South_Africa_45_54,M_South_Africa_55_64,M_South_Africa_65_74,M_South_Africa_75_84,M_South_Africa_85ov,M_South_Africa_Tot
SOS42,0,3,0,12,6,4,3,4,0,44,0,0,5,10,5,12,13,11,3,64,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,30,58,29,3,125,3,3,13,58,51,41,41,13,0,221,0,0,0,0,3,6,10,4,0,21,0,0,0,3,0,0,0,0,0,3,0,0,0,4,6,3,0,0,0,8,3,7,0,33,0,0,0,0,0,44,0,0,0,5,3,4,0,0,4,19,0,0,0,3,14,42,47,14,4,123,0,4,0,3,0,4,0,0,0,11,0,11,12,21,20,11,7,4,0,83
SOS43,0,3,0,24,13,18,13,12,0,87,0,0,3,9,18,89,123,107,25,376,0,0,0,6,0,0,0,0,0,11,0,6,11,3,0,0,0,0,0,15,0,0,0,4,5,7,4,4,0,21,0,5,9,15,11,10,0,0,0,51,0,0,0,0,0,13,7,3,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,5,0,0,3,18,25,98,164,41,12,364,0,24,42,150,142,144,80,21,3,609,0,0,0,3,8,12,11,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,4,0,0,0,34,4,22,18,45,5,4,4,0,0,99,0,0,0,17,6,6,12,3,0,46,0,18,6,29,61,81,94,43,4,344,0,6,0,3,6,3,4,0,0,17,3,15,17,36,32,28,12,3,0,150
SOS47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOS49,0,0,3,0,0,0,0,0,0,5,0,0,6,3,0,0,0,0,0,15,0,0,0,4,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,7,0,0,10,0,0,7,15,3,13,8,3,0,38,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SOS50,67,594,367,4569,869,717,692,336,89,8293,24,125,195,1304,728,1269,2334,2040,821,8846,46,163,129,538,144,81,58,20,5,1182,52,201,406,1890,281,130,42,14,4,3014,3,27,38,184,106,90,80,27,3,553,134,718,1965,4697,1655,1669,1321,564,107,12832,0,4,7,35,40,100,129,75,6,396,15,119,241,932,312,261,190,78,19,2165,4,115,368,1241,735,652,428,244,75,3861,15,60,257,931,57,17,3,0,0,1345,15,116,92,457,354,492,1117,581,218,3442,357,2726,3310,11717,5623,4571,1939,489,109,30831,10,51,97,554,309,258,322,161,51,1815,90,326,528,1812,204,121,55,13,3,3149,6,86,80,266,165,66,6,4,3,684,231,1771,1799,4481,1764,424,126,26,8,10630,4,53,67,677,202,580,309,156,120,2164,54,675,795,2584,2175,2111,1639,917,232,11187,79,566,936,2135,933,959,574,234,54,6465,105,1588,2869,5684,3340,1897,959,332,85,16852
SOS51,6,49,37,311,78,62,55,35,5,643,4,6,18,107,39,56,201,189,81,696,3,14,9,34,9,5,7,0,0,77,3,16,57,170,3,0,0,0,0,250,0,0,0,10,13,4,4,3,0,36,0,18,22,116,55,46,18,13,0,291,0,0,0,5,4,10,8,5,0,38,0,4,3,35,20,11,7,4,4,79,0,8,34,71,40,16,5,5,0,183,0,9,0,51,3,0,0,0,0,65,3,17,16,54,56,89,251,77,36,593,73,561,608,2372,1320,1193,456,106,17,6717,0,0,13,54,29,33,39,29,3,203,4,15,7,89,16,6,3,3,0,141,0,30,15,65,50,19,3,0,0,183,68,397,343,925,336,77,14,6,0,2154,0,7,3,42,12,28,29,29,20,166,3,41,43,201,222,209,216,107,30,1072,0,13,22,52,46,20,14,3,0,173,21,259,358,737,490,218,100,42,12,2240
SOS52,0,0,0,50,5,11,20,12,0,97,0,0,0,8,3,16,31,25,8,94,0,0,3,3,0,0,0,0,0,9,0,0,3,7,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,7,0,0,0,10,4,9,4,4,0,30,0,0,0,0,4,3,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,3,0,12,0,0,0,3,0,0,0,0,0,3,0,0,5,14,11,25,65,18,3,137,10,38,50,292,223,219,88,32,3,947,0,0,0,3,4,4,6,0,3,23,0,0,0,7,0,0,0,0,0,7,0,0,3,8,6,0,0,0,0,20,6,67,35,145,37,8,0,0,0,297,0,0,0,0,0,0,3,0,4,15,0,3,8,19,36,34,54,19,3,165,0,0,5,5,7,6,0,0,0,27,4,11,20,71,55,32,15,6,0,215
SOS53,0,6,18,256,43,36,59,14,3,427,0,3,10,31,33,76,155,88,28,423,0,3,3,12,3,0,3,0,0,22,0,0,7,39,16,4,0,0,0,72,0,0,0,8,3,5,0,0,0,21,0,3,7,88,30,28,10,6,0,182,0,0,0,0,3,10,16,4,0,34,0,0,0,15,9,3,5,0,0,28,0,0,9,17,11,12,8,4,0,62,0,0,0,12,0,0,0,0,0,14,0,4,4,40,46,73,150,49,16,382,13,72,186,1269,757,642,274,49,3,3267,0,0,4,19,21,22,14,6,3,94,0,0,3,21,4,0,0,0,0,32,0,0,3,45,37,15,3,0,0,99,9,31,23,261,122,28,6,0,0,472,0,0,5,28,3,21,14,7,0,72,0,8,19,128,153,162,101,42,8,618,0,4,5,29,24,21,9,9,3,100,3,71,91,278,195,102,66,16,10,826
SOS57,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,7,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SOS59,0,0,3,20,7,0,0,0,0,31,0,0,3,10,0,0,4,0,0,24,0,0,4,3,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,11,0,0,23,0,4,8,59,31,36,20,3,0,165,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,3,7,3,5,3,0,0,25,0,0,0,0,0,0,0,0,0,4,0,0,6,13,7,4,5,0,0,34
SOS60,0,7,7,43,18,23,12,16,3,136,0,0,3,19,15,38,65,68,38,252,0,14,14,32,6,4,4,0,0,74,0,15,37,66,21,14,7,0,0,159,0,0,0,13,4,4,8,0,0,29,3,5,139,103,17,25,22,10,3,326,0,0,0,3,3,5,3,7,0,22,0,0,0,3,0,0,0,0,0,8,0,4,8,23,10,10,0,4,0,57,8,61,88,98,4,0,0,0,0,263,0,3,7,19,18,48,112,61,15,286,8,39,41,218,147,148,85,30,3,730,0,0,0,9,12,10,20,9,0,61,3,17,21,93,3,6,0,0,0,150,0,3,3,16,15,5,7,0,0,44,0,19,42,67,32,17,7,0,0,181,3,0,6,25,14,18,30,19,19,131,0,9,9,57,63,77,107,74,21,419,0,6,46,44,9,12,6,0,3,119,0,19,33,124,60,37,49,18,8,340
SOS61,0,11,6,25,18,17,15,15,3,113,0,0,3,10,9,20,27,43,24,139,0,3,8,12,3,0,3,0,0,28,0,15,23,34,6,4,0,0,0,91,0,0,0,0,8,0,0,0,0,7,4,13,147,62,17,11,11,3,0,264,0,0,0,0,0,6,7,3,3,28,0,0,0,3,0,3,0,0,0,14,0,10,12,36,8,3,0,0,0,74,13,56,65,21,3,0,0,0,0,163,0,3,8,32,29,70,173,99,34,450,3,45,73,229,175,187,122,50,7,885,0,4,0,13,7,5,27,8,0,70,8,16,3,25,4,0,0,0,0,59,0,0,0,21,11,3,0,0,0,43,7,18,25,51,17,5,0,0,0,116,0,0,0,9,3,19,6,14,15,67,0,5,4,37,56,83,140,86,31,435,7,10,21,38,9,6,0,0,0,89,0,22,29,64,39,29,24,15,3,212
SOS62,0,0,0,3,0,3,3,0,3,14,0,0,0,4,3,3,3,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,31,14,3,73,0,11,3,37,39,48,42,11,0,186,0,0,0,0,0,3,12,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,11,0,3,0,8,3,0,0,0,0,15,0,0,0,0,0,3,3,0,0,11,0,3,0,7,8,14,32,17,3,79,0,0,0,3,0,0,0,0,0,6,0,0,0,13,11,6,8,0,0,35
SOS63,0,3,0,13,12,18,15,11,0,69,0,0,0,4,4,20,20,14,3,67,0,0,3,5,3,3,0,0,0,15,3,0,3,12,3,0,0,0,0,21,0,0,0,0,3,0,0,0,0,3,0,0,0,8,7,9,4,0,0,34,0,0,0,0,3,7,12,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,26,27,64,128,38,5,293,5,17,36,157,132,176,85,39,4,656,0,0,0,7,3,5,14,9,3,40,0,0,3,0,3,0,0,0,0,9,0,0,0,9,16,8,3,3,0,36,0,7,5,14,0,4,3,0,0,36,0,0,0,8,0,6,10,3,3,31,0,6,4,18,37,53,82,30,4,228,0,3,0,7,9,8,3,0,0,28,0,7,10,28,23,39,27,3,4,141
SOS67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOS69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOS70,8,22,12,359,19,21,22,10,0,456,0,3,7,53,20,35,38,31,10,194,15,26,4,106,45,11,4,0,0,214,3,13,18,99,11,3,0,0,0,157,0,0,8,18,3,0,0,0,0,33,0,19,16,102,39,30,26,21,0,260,0,0,0,0,0,4,0,3,0,9,0,0,0,9,7,4,0,0,0,27,3,5,3,52,18,8,0,6,0,95,0,19,88,398,17,8,0,0,0,533,0,3,0,29,19,25,33,7,3,114,14,63,105,490,300,283,119,26,6,1411,3,0,3,27,7,9,4,3,0,59,3,19,25,130,13,10,0,0,0,194,0,3,14,74,51,15,6,3,0,178,37,318,307,1005,316,128,36,11,0,2154,0,0,0,22,0,14,9,0,0,42,3,17,13,64,52,50,38,13,0,261,0,6,3,51,17,19,7,3,0,102,4,29,39,133,54,32,9,6,0,308
SOS71,0,0,0,28,3,4,12,3,0,54,0,0,0,10,0,3,17,4,3,42,0,0,3,3,0,0,0,0,0,9,0,0,3,14,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,4,0,0,3,11,3,6,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,6,0,4,3,38,3,0,0,0,0,50,0,0,0,9,3,12,11,5,4,45,21,63,69,186,114,104,36,3,0,592,0,3,0,0,0,0,3,0,0,6,0,3,3,18,0,0,0,0,0,21,0,0,4,17,8,6,0,0,0,38,10,36,69,116,47,17,8,0,0,304,0,0,0,3,0,6,0,0,0,12,0,0,0,3,10,15,8,8,0,37,0,0,0,10,3,3,0,0,0,16,0,6,12,33,22,10,0,0,0,89
SOS72,0,0,0,3,0,4,3,0,0,7,0,0,3,8,3,0,6,0,0,19,0,0,0,5,0,0,0,0,0,3,0,0,3,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,20,0,0,0,3,0,0,3,0,0,10,0,5,12,48,20,39,13,0,0,136,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,3,0,8,4,0,0,0,0,17,0,6,0,14,4,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,14,0,0,0,0,0,3,0,0,0,5,0,9,0,12,4,4,0,0,0,33
SOS73,0,0,4,6,4,3,9,0,0,27,0,0,4,4,6,6,3,5,0,28,0,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,5,4,0,0,18,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,3,7,4,4,17,5,0,38,0,3,17,75,57,76,50,3,0,293,0,3,0,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,12,5,5,0,0,0,31,0,6,4,33,11,5,0,0,0,66,0,0,0,3,0,3,0,0,0,5,0,0,4,3,11,20,15,0,0,54,0,0,0,5,3,0,0,0,0,11,0,0,3,11,10,3,3,0,0,32
SOS77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOS79,0,0,0,4,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,9,0,0,0,18,12,3,8,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SOS80,5,52,22,157,54,47,60,39,3,432,0,5,14,109,106,176,288,195,93,996,18,45,53,60,28,16,5,3,0,231,11,70,206,608,110,42,15,7,0,1070,0,9,11,68,46,30,34,9,3,214,11,55,174,384,201,156,94,40,6,1116,0,0,0,13,8,30,54,23,5,137,4,4,18,63,17,17,4,3,0,132,0,7,32,118,58,30,33,14,5,290,4,29,46,271,21,13,5,0,0,385,3,8,23,55,43,91,160,71,39,491,31,166,281,801,471,356,190,64,26,2380,0,0,3,29,39,46,28,22,0,173,43,102,167,666,108,37,15,0,3,1143,8,14,28,128,119,46,3,3,0,353,24,158,224,700,226,91,44,13,3,1492,0,5,11,125,47,97,75,23,16,401,6,20,34,157,173,189,212,115,37,946,13,35,99,198,74,39,21,6,3,494,7,95,179,328,196,101,54,18,13,984
SOS82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOS83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SOS87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOS89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOS91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,51,25,34,52,10,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,6,8,8,0,0,25,0,3,0,3,3,0,0,0,0,10
SOS92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,16,8,7,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,3,0,0,0,0,0,3
SOS93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,19,24,23,11,5,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,7,0,4,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,7
SOS97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOS99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0